"age","bmi"
3.09,13.7868480725624
3.09,14.404432132964
3.09,16.4735891168031
3.09,15.1288932098551
3.09,15.1924358093924
3.09,15.4231383364784
3.1,14.1828254847645
3.1,13.7370268427565
3.1,15.5709342560554
3.1,15.2291369222586
3.1,15.522676749194
3.11,14.8186243958142
3.11,14.0801958983777
3.11,15.1228733459357
3.11,15.1125302250605
3.11,15.8448753462604
3.12,18.0978414553681
3.12,16
3.12,17.9572423499721
3.12,17.3595562145553
3.12,15.0386674598453
3.12,16.2372218509443
3.13,16.0349854227405
3.15,15.3045607591062
3.15,18.7421907538526
3.15,14.6064111361631
3.15,14.2252979623222
3.15,14.9023739274689
3.16,17.0126874279123
3.16,15.712682379349
3.17,16.1183900461872
3.17,14.5903479236813
3.17,17.7244817349803
3.17,16.2919351866088
3.18,17.1605478330591
3.18,15.5
3.19,15.5124653739612
3.19,14.404432132964
3.19,17.1589341343466
3.19,15.1888399998101
3.19,15.7677707605482
3.19,16.7334483377601
3.19,14.4
3.2,16.6610792032154
3.2,15.4389855797621
3.2,16.0073357074254
3.21,15.9221200648999
3.21,15.8769448024701
3.22,14.3063773833005
3.24,15.4585729097936
3.24,16.1129850275425
3.25,16.3248648097133
3.25,16.2591050988554
3.25,14.7471023459004
3.25,17.3437647280611
3.25,15.3878919591574
3.26,16.4364101706158
3.27,17.8078362138625
3.27,13.7597715877916
3.27,15.8953004164188
3.29,14.4731361932528
3.3,15.0034293552812
3.31,16.3
3.31,18.3583237216455
3.31,14.7987557733999
3.32,12.1248503471268
3.34,14.7414518358272
3.34,14.0096436532132
3.34,17.9203485062251
3.36,17.1807129510544
3.37,15.3906479756887
3.37,17.1680955341266
3.38,15.5634002422119
3.38,14.093842784465
3.39,15.2736910671369
3.39,16.2372218509443
3.4,17.6085663295657
3.41,17.0118343195266
3.41,15.1511325471579
3.41,15.5153673811325
3.41,16.9278582291873
3.41,17.8727109681294
3.42,17.4471992653811
3.43,16.6650328399177
3.43,17.3451688603204
3.44,16.3944870351887
3.48,17.6817767950052
3.48,14.5006689359684
3.48,18.4
3.48,15.6847367905107
3.48,15.1945887658073
3.48,14.282713715606
3.49,16.1
3.49,15.9630329762655
3.5,16.6829039802628
3.52,16.5231393964853
3.52,16.441679207565
3.54,16.2126496371006
3.54,16.5315244491364
3.54,15.7790927021696
3.55,15.9023668639053
3.56,13.9601063115788
3.57,21.1906928983173
3.58,15.58670718557
3.58,15.1627218934911
3.6,15.1909722222222
3.6,17.3908514039962
3.63,15.2700537279668
3.65,16.0349854227405
3.66,15.8147127844098
3.68,14.8981161091888
3.68,16.6347274299094
3.68,16.2292735093839
3.7,15.328798185941
3.7,15.7890408705902
3.7,16.114415974637
3.71,15.5143690129113
3.71,14.8762514646545
3.72,13.896490184414
3.72,16.9739244785432
3.72,17.2699479567785
3.73,17.1388100793006
3.73,14.7237100222619
3.73,15.2025303540455
3.73,14.8981161091888
3.73,15.625
3.73,17.5198221064217
3.74,15.2526617813382
3.74,15.4462598115739
3.75,18.4472612041648
3.75,14.2399430402278
3.75,14.6102365915732
3.75,16.3988626595252
3.75,15.6470920916203
3.75,15.5251605243013
3.75,15.9032497468276
3.75,14.9984695439241
3.75,15.752936988252
3.75,14.1506472281131
3.76,16.9041602072671
3.76,16.4802836308756
3.76,15.3930784617616
3.76,17.8326474622771
3.76,13.3254015466984
3.76,15.4827187654152
3.77,15.2290303390839
3.77,14.9597792779949
3.77,14.428389733325
3.78,13.6261150867562
3.78,16.8038380298261
3.79,14.149707398026
3.79,14.520084162376
3.8,13.8202393340271
3.8,14.5159770006598
3.8,14.8702446404744
3.81,13.7447135717032
3.81,13.8159583654228
3.82,16.5388913342335
3.82,15.1663681779621
3.82,16.5079365079365
3.82,13.9669421487603
3.82,16.1818134968693
3.82,14.5
3.83,17.583724436705
3.83,14.7944087338027
3.83,17.5893886966551
3.83,15.4797430362656
3.84,16.9667263644076
3.84,14.9586776859504
3.84,17.2335600907029
3.85,15.4320987654321
3.85,15.7090428784737
3.85,15.4698241164368
3.85,14.1582025238535
3.85,15.3689148702686
3.86,16.0287972689658
3.86,15.627654153219
3.86,19.063323211808
3.87,14.9984695439241
3.87,15.0903498654364
3.87,16.2721893491124
3.87,15.1151863572919
3.88,15.3635363087083
3.88,16.4649341402634
3.88,17.2298639859716
3.88,15.0815345461401
3.88,16.7100694444444
3.88,13.7758875739645
3.88,16.9734736718486
3.89,15.9919198720646
3.89,15.7492788488106
3.89,18.13
3.89,16.2632138612623
3.9,15.9948224852071
3.9,14.5959416162335
3.9,14.8428201358258
3.9,16.0330578512397
3.91,17.5198221064217
3.91,17.9708205219924
3.92,14.3769602344269
3.92,15.439186972414
3.92,17.6331856554035
3.92,17.0138237317821
3.92,15.202396991695
3.92,16.6204889730452
3.93,16.0214956558475
3.93,14.3306213017751
3.93,15.6571778029111
3.93,15.3080141430146
3.93,17.1041605153799
3.93,14.1849822285311
3.93,14.1980773774934
3.93,16.4315545940749
3.94,15.6444444444444
3.94,14.2381656804734
3.94,17.5239647098545
3.95,15.2393894537601
3.95,14.8760330578512
3.95,16.998932004272
3.95,15.7204537727261
3.96,17.296512128211
3.96,16.4379058107997
3.96,15.9839287273998
3.96,15.3635363087083
3.96,14.9143101008513
3.96,16.4462890933558
3.96,14.7004437869822
3.96,13.3186281083261
3.97,17.936862244898
3.97,15.664956222798
3.97,13.0784849121333
3.98,13.9750196523714
3.99,15.2926901856643
3.99,17
4,18.8429752066116
4,14.2252979623222
4,16.5314204802737
4,14.1022412490557
4.01,14.3657170684198
4.01,15.7807430895025
4.01,16.0563840463021
4.01,15.2614954120645
4.01,14.4573436076855
4.02,16.6259451488384
4.02,15.4310090049092
4.02,14.8453952169471
4.03,16.2459603458817
4.03,14.988207807093
4.03,15.1014547573925
4.03,16.8739859383451
4.03,16.1386672833083
4.03,13.840830449827
4.04,15.3054511572622
4.04,16.457100591716
4.04,16.5289256198347
4.04,14.9702541914548
4.04,15.5712334136942
4.04,15.8411425446185
4.04,17.6611796982167
4.05,13.968253968254
4.05,15.627654153219
4.05,14.9721847027312
4.05,15.5749377002492
4.05,14.1581652580106
4.06,13.2466158601824
4.06,14.9586776859504
4.06,17.1363559274125
4.08,18.2557397959184
4.11,15.1789996038448
4.11,13.4516964624693
4.12,15.7049375371803
4.15,18.1405752613032
4.16,14.8760330578512
4.17,15.6050060859524
4.17,15.1433207138994
4.17,17.0524241388325
4.18,14.8277044281488
4.18,15.881812283737
4.19,16.0917799401764
4.2,15.4320987654321
4.2,14.40329218107
4.2,16.1048235990439
4.21,14.2514614225895
4.22,15.863039892959
4.22,15.4035604474221
4.23,14.7237100222619
4.26,17.2544398619645
4.27,16.5289256198347
4.27,14.5375878853434
4.27,13.9599058517977
4.29,18.6533123069504
4.29,15.164539663647
4.3,17.864558586399
4.32,14.6241211465657
4.33,15.6935352333091
4.33,16.4997347571709
4.34,14.6190688349298
4.35,15.2585017449882
4.35,16.6788623454455
4.37,17.0445966312837
4.38,17.345608596342
4.47,15.8619589137043
4.51,16.5243950191871
4.51,16.2324486648811
4.54,15.0541601693027
4.55,16.3896583564174
4.59,20.4812414679126
4.6,14.4928936511464
4.61,15.8727639243822
4.71,17.4672489082969
4.71,14.2318244170096
4.74,15.5737258479596
4.75,15.1346209086332
4.82,13.3430782781432
4.82,15.8953004164188
4.87,14.9872448979592
4.88,17.0244013804671
4.99,18.5465438439536
4.99,14.1402238868782
5,14.3236060701396
5.01,15.179408377163
5.08,14.5280415550686
5.13,14.8010927880507
5.18,16.1185185185185
5.2,16.9323863079377
5.2,14.6976942495602
5.22,13.3137948318111
5.25,15.5726573110005
5.26,14.8116976420331
5.26,13.8839444642221
5.27,15.5102355744968
5.27,16.2009512485137
5.28,14.9865715561215
5.29,18.4741443482702
5.29,14.8277044281488
5.29,16.4064926183339
5.3,13.662209629529
5.3,13.8043555678914
5.31,15.4740221361548
5.32,15.9038963758799
5.32,17.536033040692
5.33,14.9846113533144
5.34,18.57360037015
5.34,16.4473240742988
5.35,14.8294250858353
5.35,18.2763178977728
5.36,16.0811804242806
5.36,16.8064927780937
5.36,15.4190722434932
5.36,15.170411964072
5.37,12.7621621582202
5.38,14.722780810112
5.38,15.1675462311405
5.38,17.6528219506957
5.38,14.4598642062179
5.38,15.6588329989003
5.4,12.6966771906216
5.4,15.3109366376471
5.42,15.6629336674759
5.42,16.0694922941528
5.42,16.1817534548044
5.43,14.657395726628
5.44,15.9269203450179
5.45,15.1457609953704
5.46,14.0523548584963
5.46,16.3424744897959
5.46,16.8662506324844
5.46,17.7922084417955
5.46,14.304588912123
5.47,15.5452806122449
5.47,16.3043023848874
5.47,17.1661385242191
5.48,15.3940782761873
5.49,16.7444360197125
5.49,16.2975571772631
5.49,14.1217659757721
5.5,14.1031045427495
5.5,18.2898948331047
5.51,15.030877717368
5.51,15.9293155750448
5.52,14.6691689192679
5.52,17.3212971790621
5.53,14.9345430806118
5.54,14.6936487268518
5.54,14.9276700523238
5.55,14.5168812797094
5.55,17.196891864763
5.55,14.1579614522591
5.55,15.0997341232745
5.55,12.6739694334582
5.55,14.2911153119093
5.56,14.3248222310222
5.56,15.0784520828859
5.56,19.214771412037
5.56,16.4239001189061
5.56,18.0882693300575
5.57,15.8083969156356
5.57,14.7866763174374
5.57,14.7913136763976
5.58,15.8510310864882
5.58,16.9350878084303
5.58,16.9282856263466
5.6,16.7080137132609
5.6,15.8636842940194
5.61,15.5038330458664
5.62,13.717883847754
5.62,17.3291089157499
5.63,16.6375157651037
5.63,15.9701889805696
5.64,17.1459378918586
5.65,16.4466470768826
5.67,15.6899238227147
5.69,17.4482432759705
5.69,13.717867085762
5.69,15.7099318188959
5.73,14.5655713310341
5.74,13.3527589176855
5.74,15.7008659175675
5.74,14.8376648186355
5.74,16.8202679218165
5.75,17.0772668020916
5.75,15.7868959951949
5.76,15.982590840789
5.77,15.5726573110005
5.77,15.5330821600899
5.77,16.2995248990335
5.78,16.3239929338403
5.78,16.11552843524
5.78,15.0305924989653
5.79,15.4899101108601
5.8,16.61200489045
5.8,21.659813725602
5.82,16.0754508246263
5.82,16.1873339038782
5.84,14.7536682488704
5.86,15.335865968733
5.86,14.3712254644747
5.87,15.2819208763265
5.87,16.7223614203974
5.88,20.6892674425142
5.88,16.1487750000679
5.89,13.3106281929104
5.89,14.7769080531121
5.9,17.1122293432117
5.91,15.4887694080143
5.93,13.7470998906577
5.93,15.5058482363522
5.95,17.2746299947001
5.95,13.5583645222795
5.98,14.5392417365412
5.98,14.3851590735103
5.98,14.7507982784951
6,15.4781989567694
6,15.2889929581102
6.02,16.9412923280931
6.03,16.1677646448602
6.03,17.1120342240684
6.04,14.5318214791994
6.04,14.8577918085022
6.04,13.7050669590414
6.05,14.3110834759154
6.05,15.4013324636667
6.06,14.3494897959184
6.07,15.0305924989653
6.08,14.0161771059763
6.08,15.3238693289509
6.11,14.1944114149822
6.11,17.3911251156188
6.14,19.1684843677705
6.16,14.5796989735892
6.16,14.3074046167454
6.16,15.7529930686831
6.17,15.6469574048488
6.17,13.3370886390756
6.18,18.3987380371552
6.19,15.9761947660015
6.2,15.0136340027701
6.2,15.5056595657415
6.2,15.3292609560831
6.24,21.3510526500914
6.34,16.274689247989
6.35,16.1125444515684
6.37,13.840830449827
6.37,16.2100512024072
6.37,14.527196358013
6.38,16.7183885239934
6.41,13.8418071429153
6.42,23.7585639752094
6.42,16.8384380897082
6.44,14.7163296726775
6.45,14.0288264325536
6.49,15.2517084492254
6.49,17.5357807290611
6.49,14.7519218475963
6.52,16.8617388129336
6.54,16.7928828030929
6.54,13.0200260400521
6.54,16.8755574960959
6.56,15.1767610348236
6.58,13.5412177194842
6.62,16.0575114216608
6.68,14.7056249015248
6.72,18.353861177723
6.74,14.4865950706946
6.74,16.1387400011012
6.77,15.0428319568585
6.8,15.185889615201
6.82,14.6605469679602
6.83,16.8982101188001
6.84,19.7462230601709
6.85,16.4813988397095
6.86,16.6181862215913
6.88,14.7223428781449
6.91,16.0544632423919
6.91,14.4174884134455
6.94,15.9030779684541
6.95,15.1858375155174
6.95,14.9185268914185
6.97,12.9653880755797
7.01,13.9627989278658
7.01,17.3800480785703
7.01,14.124253072025
7.03,14.7701673341798
7.03,15.9912109375
7.04,15.85414189457
7.04,15.2621658539563
7.04,15.3205029996776
7.05,16.6433006354252
7.07,15.1702746028229
7.13,13.87986666337
7.14,14.0609590729783
7.17,13.8342342833022
7.17,15.453292843833
7.21,14.6956212175151
7.24,14.3062523013131
7.24,13.9952814370355
7.25,15.7603536252522
7.25,14.9502885193121
7.25,16.4737585080936
7.26,17.1056164908205
7.27,14.997148568463
7.28,19.1713769593846
7.28,15.2745376585124
7.28,14.4614007625458
7.29,15.35887420079
7.3,15.8470659095566
7.32,16.2205895100725
7.33,14.3385314702466
7.34,13.6900951857107
7.35,15.2602564380851
7.36,16.2556652206403
7.38,15.5463847588897
7.38,13.9056891723555
7.38,17.9398457173268
7.38,15.8721362595532
7.39,15.9323337178008
7.39,24.5278390973755
7.4,15.2476151297275
7.41,14.9034905837884
7.41,17.2529962376705
7.42,16.024707184896
7.42,16.0355029585799
7.43,14.5860527669
7.43,15.9596859445215
7.43,13.9065479974571
7.44,14.6366517727647
7.45,15.8922374956986
7.45,15.2189676131565
7.46,14.3613000755858
7.46,16.7281056805773
7.46,14.8956278763971
7.47,15.5727067823236
7.47,22.0947265625
7.48,17.2018511925952
7.49,14.3425723403492
7.49,16.4300328600657
7.5,15.0828787045178
7.5,17.0872389879592
7.5,18.1334205272623
7.5,14.2995008793265
7.5,15.0943396226415
7.5,14.8933402705515
7.51,21.289979193884
7.51,15.9977503163618
7.51,14.1643918212487
7.51,16.0693801669238
7.51,17.1018453878818
7.51,15.2526915304525
7.52,18.166182479303
7.52,15.0939815982802
7.52,19.4998323014422
7.52,15.9470372572335
7.53,13.7294501133787
7.53,14.1810957726344
7.54,16.2780928376392
7.54,16.5950013437248
7.54,14.4325991913181
7.54,13.6900951857107
7.54,15.7251846441036
7.54,14.5791439241597
7.54,15.9157912030741
7.55,14.59122298953
7.56,14.2890840470315
7.56,15.5691374128271
7.56,14.7027935307708
7.57,15.9360040312421
7.58,15.799239843666
7.58,15.9728370496801
7.59,14.6709164865817
7.59,14.4896654591945
7.6,16.0981305762451
7.6,15.7845343500948
7.6,16.7084260802452
7.61,16.0719595200913
7.61,16.3265306122449
7.63,14.7871079869274
7.64,16.8328914699323
7.64,15.8452473275638
7.66,15.5894302301517
7.66,16.4967207194354
7.67,13.8382889487957
7.68,15.3943663060477
7.68,13.9269273352369
7.68,15.495867768595
7.68,17.2278456750121
7.68,14.4677821288715
7.69,17.9654786418098
7.7,14.8680795847751
7.71,19.8576675849403
7.71,19.6014544696269
7.73,15.3114071697378
7.75,22.4377972791279
7.76,20.492299552709
7.76,15.3727080420037
7.77,15.3412806196871
7.77,15.885533741376
7.77,13.0143208565975
7.78,15.9838030795461
7.78,13.9819465106654
7.8,15.294008879377
7.81,15.7203587294287
7.81,16.64
7.82,13.8857947715757
7.82,18.6205770144405
7.84,16.9256198347107
7.85,24.3547286281526
7.88,14.9793388429752
7.88,18.3011348294997
7.88,16.4469175735314
7.89,16.6185207109747
7.9,13.7509400532028
7.9,14.4975195097717
7.9,18.6556927297668
7.92,19.3765220676282
7.92,18.9940828402367
7.92,14.445041655469
7.95,19.9033753325652
7.96,13.2628805886539
7.96,15.3097329075338
7.97,14.9700264321511
7.98,14.3881896840966
8.06,14.2661179698217
8.07,16.4934287904743
8.07,16.9704675170327
8.09,14.8666961853775
8.14,17.880585918568
8.14,16.540734760781
8.15,16.9403698979592
8.16,13.4152468304803
8.18,15.9869395170749
8.19,14.0525379866703
8.19,15.0095750737539
8.21,15.3517317934365
8.22,14.7720363796382
8.23,15.7154580435673
8.23,13.5473743212907
8.23,17.0396586541893
8.23,15.8559288762807
8.25,18.6266358720768
8.26,18.2601045971074
8.27,16.0854056957953
8.29,15.84427342689
8.31,14.0050388341848
8.32,15.6393601240597
8.36,17.8471042951707
8.36,14.6854348607227
8.39,14.6860030483379
8.41,16.0434852824928
8.48,15.9438437694001
8.51,16.3523935183832
8.51,18.7395673314997
8.53,18.6928613574959
8.57,17.4809999614212
8.57,17.1700356718193
8.57,19.3921011213649
8.58,13.0910328606743
8.58,16.6717964501898
8.59,15.9754759686389
8.59,15.1764107076426
8.59,15.6749695959641
8.6,14.0925705729511
8.61,17.1919418912364
8.65,14.7017363615451
8.65,14.2048401795875
8.66,13.7195089273273
8.68,20.5202047799179
8.69,15.817992669737
8.69,19.7678813427345
8.71,16.4001283771639
8.71,14.1681967355318
8.71,18.5066923848871
8.71,16.6026840532875
8.72,14.2254965821373
8.72,20.6794229893911
8.73,17.5093572220034
8.73,15.4930580277679
8.74,15.9800745002094
8.74,13.8504155124654
8.74,16.0128538554758
8.75,17.0210501045381
8.75,14.5346636587988
8.77,15.5281207133059
8.79,19.0772563741301
8.79,14.9512062985035
8.8,17.6966810778648
8.81,16.2084557688953
8.83,17.2468594961374
8.85,22.5139848496589
8.86,19.9036406969099
8.86,14.1810957726344
8.86,19.6128852297541
8.86,15.2595232791268
8.87,18.1688466111772
8.87,17.2394954412461
8.87,15.2258984568435
8.88,17.4301200977787
8.88,17.9630827346843
8.88,15.4479246736859
8.88,15.5653535101528
8.89,17.0017121442511
8.89,14.0610651974288
8.9,16.514731140177
8.9,20.0699702541915
8.91,15.3941409996479
8.91,17.333984375
8.91,15.7987533730338
8.91,17.242354005314
8.92,17.231331698319
8.92,17.6978780582384
8.93,18.9254804121278
8.93,16.0454682726652
8.93,16.1250226758131
8.94,16.2323108922519
8.94,15.7592800669667
8.95,16.1607736318732
8.95,16.583518746286
8.95,19.8798083803061
8.96,15.6013436851618
8.96,15.3046219958427
8.97,19.0397629376426
8.97,21.4484155488872
8.97,14.9141031611479
8.98,16.7574922747961
8.98,14.7580204641249
8.98,16.4584572674995
8.98,15.4830637698914
8.98,13.997368494723
8.99,15.7980151948183
8.99,12.8266016785515
9,16.3977436704709
9,14.479733486779
9,15.9986457920465
9,21.0835362951765
9,15.6639373442506
9.01,18.8498560134703
9.02,16.2020930587402
9.02,14.7044407411038
9.02,16.4715479221198
9.02,17.0364620038627
9.02,14.7227735457609
9.03,22.0371534495184
9.03,19.0491403559022
9.03,14.9917826611079
9.03,17.3438641718869
9.04,15.0573355103731
9.04,17.7547733221995
9.04,14.8798720331005
9.05,15.2885664560475
9.06,16.0714285714286
9.06,18.2109188622627
9.08,15.6439263573341
9.09,15.9692218119674
9.09,17.5603305785124
9.09,16.3410028134274
9.09,15.0150065394305
9.1,14.4373331186518
9.1,16.4444979627389
9.1,15.8601562868374
9.11,14.7117312359478
9.11,17.5290047101645
9.11,14.5924401199469
9.11,14.7586160347074
9.11,17.4985926064928
9.11,14.4404332129964
9.12,15.0924482067276
9.12,16.8939202159927
9.12,14.2857142857143
9.12,16.3204658091736
9.12,16.8066451835383
9.12,18.4722873594583
9.13,19.5837561644323
9.13,16.3817330449063
9.14,16.4290487859211
9.14,16.1505903319225
9.14,14.5967985971555
9.14,15.8922426487204
9.14,15.8843292893197
9.14,15.3481184944249
9.15,17.6541204717181
9.15,13.7622084891916
9.16,14.8153342660409
9.16,15.8315567119367
9.16,16.4045552391423
9.16,16.841808969788
9.17,15.4361775138204
9.17,15.4965886979581
9.18,16.7379763370758
9.18,16.748976815299
9.18,19.1107080700593
9.19,19.7608525161123
9.19,19.8757739945566
9.19,14.408238925063
9.19,15.9567320612739
9.2,17.3740224463895
9.2,17.8776859504132
9.2,16.1595150687478
9.2,15.4160403900258
9.2,13.9014915036611
9.21,17.7715877706364
9.21,13.0615234375
9.21,20.1105049393571
9.21,18.2733316448208
9.22,16.8233108915852
9.22,16.0854034720212
9.22,13.1426720348003
9.22,16.0152946063491
9.23,13.1067185252278
9.23,18.2152717657148
9.24,14.8690541317735
9.24,16.8600925596298
9.24,14.9361072784496
9.25,14.3146902689221
9.25,16.6914892189617
9.25,14.1836734693878
9.25,16.055175532817
9.26,15.8127689582577
9.26,21.133145634642
9.26,15.4081632653061
9.27,16.2336344672527
9.28,17.7926044152516
9.28,15.9670770541432
9.29,17.6541204717181
9.29,18.3810029944088
9.29,13.7755102040816
9.29,14.4920035194866
9.3,15.6274417877793
9.3,15.0991939764916
9.3,23.6335734171232
9.31,17.9175345472463
9.31,15.1189322850874
9.31,15.942183016261
9.32,14.4522238934843
9.32,18.5459533607682
9.33,20.4481568281821
9.34,15.566507668156
9.36,16.0888888888889
9.36,17.3021378919584
9.36,21.314324877791
9.37,14.7081455300015
9.37,16.6096421917895
9.37,16.4051554302778
9.37,15.6308541693409
9.37,17.7498448712188
9.38,15.7098283445357
9.38,15.2721282605994
9.38,13.7133493380271
9.38,20.9450801915294
9.39,15.9692218119674
9.4,16.0808389181874
9.4,15.0570680386885
9.4,16.5981833910035
9.41,14.9473852040816
9.41,17.5314795344462
9.41,20.500876198382
9.41,14.1223059875169
9.41,16.6646736293306
9.41,14.4703245457755
9.42,15.8827283327877
9.43,17.1232876712329
9.43,18.8805092343062
9.43,16.0442602606413
9.43,15.30353250321
9.44,17.3842553894764
9.45,16.9928027889744
9.45,14.8680795847751
9.45,16.0330628800307
9.45,16.4025152953455
9.46,16.3035039594224
9.46,15.8676852931188
9.46,15.1252572644204
9.46,14.2744878839649
9.46,20.2040816326531
9.47,15.5575683307582
9.47,15.7285234541845
9.47,14.5790182790726
9.47,15.0599362987172
9.48,17.0017121442511
9.48,16.9502658013556
9.49,15.1384853994192
9.49,17.2236927090589
9.49,16.700710422528
9.49,19.2636977472199
9.5,14.7377251754356
9.5,18.6202307280612
9.5,14.4418045849639
9.5,14.7028890937609
9.5,14.8584432830823
9.5,16.2859796527378
9.5,20.1844872049197
9.51,17.884863074505
9.51,14.51132050622
9.51,15.2719487438822
9.51,16.4385384897701
9.51,14.1230811279566
9.51,15.104685374356
9.51,16.2780928376392
9.52,21.3106912667112
9.52,13.7551320872132
9.52,19.4353943753079
9.52,17.4439262918171
9.52,16.653997794781
9.52,15.2871535696849
9.52,16.0702102616571
9.52,16.4712199431718
9.53,15.9025877553309
9.53,14.9361072784496
9.54,16.335094682673
9.54,17.4277976182947
9.54,15.3438199464196
9.54,16.4773762862019
9.54,16.2319419645644
9.54,19.6964224559801
9.55,20.7660315682047
9.55,16.7736374331675
9.55,15.7778263793435
9.55,18.9289415525228
9.55,13.8115393183337
9.55,16.5384847957058
9.56,15.3356481481481
9.56,18.1015671493751
9.57,20.3618862510991
9.57,14.7939602755104
9.57,23.3243624247084
9.57,17.2640270219553
9.57,20.6177733311382
9.57,16.7111098333202
9.58,15.964398893135
9.58,17.7304875482252
9.58,16.3754168725042
9.58,17.4876068367118
9.58,14.9640569220989
9.58,15.231810350114
9.58,15.2659111585776
9.58,16.1419106083665
9.58,15.3152149699265
9.59,13.9170563114588
9.59,16.050701394738
9.6,19.3378188026023
9.6,15.1396247641167
9.6,16.3741072862698
9.6,16.0682543176507
9.6,14.7499762697543
9.6,16.7041656397362
9.6,14.8254330303636
9.61,15.6088276255033
9.61,15.5200871243662
9.61,15.2057119611721
9.61,15.1648465400342
9.61,17.3127229488704
9.61,17.096434347646
9.62,17.2320282645106
9.62,15.6486869773583
9.62,15.3201180063144
9.63,16.5921705189505
9.63,14.0917557102245
9.63,17.8580987377428
9.63,14.705814535596
9.63,13.421437345661
9.64,14.9833310442133
9.65,15.9461365648048
9.65,15.3407761665702
9.65,15.5495119785666
9.65,13.531061227601
9.66,15.3571428571429
9.66,16.1173164005838
9.66,17.9654786418098
9.66,13.9947975211777
9.66,17.37964816462
9.66,17.3816555886016
9.67,14.8588083015612
9.67,18.355543374099
9.68,17.7260206846884
9.68,15.5797882075483
9.68,16.637818835621
9.68,15.4836212319156
9.69,24.3995243757432
9.69,18.0272544747747
9.69,17.752704311371
9.69,13.5997756037025
9.7,17.2514751587766
9.7,20.7008464541029
9.7,16.925841601204
9.7,15.8713963427768
9.7,16.2208889442773
9.71,17.5556318466964
9.71,18.9689559486646
9.71,17.3775151636197
9.71,15.6264065889083
9.71,14.9870559164427
9.71,16.6958844644795
9.72,19.3835656899811
9.72,17.6986882716049
9.73,15.2671755725191
9.73,17.7569429646992
9.73,18.1323116286382
9.73,16.4474833719671
9.74,16.396694214876
9.75,16.835709662575
9.75,15.4603313664356
9.75,22.2406101751595
9.75,13.5164359861592
9.76,15.8345231096554
9.76,15.3767878342473
9.77,26.3086741789846
9.77,17.3702826744497
9.77,14.9340443395419
9.78,18.8860231078469
9.79,18.8042011233789
9.79,19.3891800899751
9.8,16.9609204522912
9.8,19.8058209990876
9.8,16.6340137511312
9.81,27.9320610894097
9.81,15.2804032766226
9.81,15.3165562466198
9.82,14.2439737034332
9.83,14.5394553341998
9.83,15.2915374802696
9.83,15.0267804007141
9.83,16.1534713964857
9.84,19.8935867613415
9.84,19.1669789215035
9.85,19.7023860129253
9.85,16.5734868406515
9.85,17.9844670997312
9.85,20.8585684764455
9.85,15.6388515542337
9.85,16.8093091771446
9.85,16.0171143787661
9.86,17.2412573562698
9.86,16.3104971722774
9.86,16.3146308338048
9.86,20.3110099214447
9.87,16.8595988310678
9.87,18.3748723102094
9.88,20.6676275897753
9.88,16.0678290445188
9.88,14.9793632060191
9.88,19.0143549149338
9.88,15.2332574410836
9.89,14.4892474989731
9.9,16.0926625261384
9.91,15.101607655643
9.91,15.9954036196495
9.91,15.436098255607
9.92,15.7263333901511
9.92,15.9039228768671
9.92,17.9341283838638
9.93,18.6070700271192
9.94,17.545276058456
9.95,17.9850668033407
9.95,14.8173435173337
9.95,17.2127674599251
9.96,15.6561487122818
9.96,14.3312072273953
9.96,14.6754378994054
9.97,17.5950392400609
9.98,14.3055141894285
9.99,16.2244897959184
9.99,16.2666666666667
9.99,16.8010449979731
9.99,15.3380991131232
9.99,15.8116893497979
10,15.0254204107815
10,14.8593574410877
10,17.7984745831947
10,16.1712247324614
10,15.369371957815
10,15.2960592521032
10,15.5848835638034
10.01,13.8025961298285
10.01,17.2216370704646
10.02,19.7454871797542
10.02,16.8403471342723
10.02,17.6572623158243
10.02,20.6166281676029
10.02,15.5332292256879
10.03,16.8195297166049
10.03,17.4451276118804
10.03,15.4855042214831
10.03,21.6304458728701
10.03,17.0203991915797
10.03,23.4765387997737
10.03,16.359857533998
10.03,16.8694928951973
10.04,15.6836927436934
10.04,13.9021654569002
10.04,17.5980975029727
10.05,16.911881113234
10.05,16.2740761985267
10.05,19.0412223517425
10.06,13.9431652619109
10.07,15.5620599815715
10.07,15.7578779541097
10.07,17.8446654125235
10.07,16.374698003784
10.07,15.78125
10.07,14.6469146803297
10.07,16.9427465495445
10.08,14.1610272191283
10.08,16.1712247324614
10.08,18.4413290346186
10.09,17.4823052361932
10.1,18.7846260387812
10.1,18.5867894771571
10.1,17.3041717608855
10.11,18.5309447270684
10.11,14.4071131017648
10.11,15.0251055855147
10.12,14.5943347272672
10.12,19.8314654588948
10.12,17.6046981292517
10.12,17.2376558550979
10.12,16.5535899946118
10.13,16.8694928951973
10.13,15.2896519269539
10.13,17.4947740244097
10.13,17.8029030542258
10.13,16.3160236991507
10.13,14.7582980619292
10.14,14.9151547752946
10.14,14.191617546609
10.14,17.7736769901298
10.14,19.8351957887796
10.14,20.4167208365912
10.14,16.2743118290998
10.14,15.7377049180328
10.14,15.5259424383652
10.15,17.6796174891788
10.15,17.6282051282051
10.15,15.7695461205113
10.16,17.4064329568623
10.16,15.5295297186158
10.16,19.7839393479514
10.17,13.7121472220508
10.17,15.1363501340513
10.17,17.4516823640629
10.17,16.5975190635858
10.17,16.5030432592149
10.17,19.7042827162832
10.17,15.6717604707311
10.17,17.6456599286564
10.17,18.6528456063073
10.18,28.4763313609467
